ts_anglevertical;anglevertical;ts_charge;charge;ts_co2;co2;ts_humidity;humidity;ts_illumination;illumination;ts_noise;noise;ts_powerstate;powerstate;ts_temperature;temperature;ts_timestamp;timestamp;ts_type;type
2022-08-18 23:15:33;86;2022-08-18 23:15:33;65;2022-08-18 23:15:33;466;2022-08-18 23:15:33;34;2022-08-18 23:45:33;0;2022-08-18 23:15:33;44;2022-08-18 23:15:33;1;2022-08-18 23:45:33;29.8;2022-08-18 23:15:33;1660853733;2022-08-18 23:35:33;normal
2022-08-18 23:20:33;85;2022-08-18 23:20:33;65;2022-08-18 23:20:33;476;2022-08-18 23:20:33;34;2022-08-18 23:50:33;0;2022-08-18 23:20:33;44;2022-08-18 23:20:33;1;2022-08-18 23:50:33;29.8;2022-08-18 23:20:33;1660854033;2022-08-18 23:40:33;normal
2022-08-18 23:25:33;85;2022-08-18 23:25:33;65;2022-08-18 23:25:33;482;2022-08-18 23:25:33;34;2022-08-18 23:55:33;0;2022-08-18 23:25:33;42;2022-08-18 23:25:33;1;2022-08-18 23:55:33;29.8;2022-08-18 23:25:33;1660854333;2022-08-18 23:45:33;normal
2022-08-18 23:30:33;86;2022-08-18 23:30:33;65;2022-08-18 23:30:33;485;2022-08-18 23:30:33;34;2022-08-19 00:00:33;0;2022-08-18 23:30:33;44;2022-08-18 23:30:33;1;2022-08-19 00:00:33;29.8;2022-08-18 23:30:33;1660854633;2022-08-18 23:50:33;normal
2022-08-18 23:35:33;85;2022-08-18 23:35:33;65;2022-08-18 23:35:33;470;2022-08-18 23:35:33;34;2022-08-19 00:05:33;0;2022-08-18 23:35:33;44;2022-08-18 23:35:33;1;2022-08-19 00:05:33;29.8;2022-08-18 23:35:33;1660854933;2022-08-18 23:55:33;normal
2022-08-18 23:40:33;85;2022-08-18 23:40:33;65;2022-08-18 23:40:33;486;2022-08-18 23:40:33;34;2022-08-19 00:10:33;0;2022-08-18 23:40:33;42;2022-08-18 23:40:33;1;2022-08-19 00:10:33;29.8;2022-08-18 23:40:33;1660855233;2022-08-19 00:00:33;normal
2022-08-18 23:45:33;86;2022-08-18 23:45:33;65;2022-08-18 23:45:33;500;2022-08-18 23:45:33;34;2022-08-19 00:15:33;0;2022-08-18 23:45:33;42;2022-08-18 23:45:33;1;2022-08-19 00:15:33;29.8;2022-08-18 23:45:33;1660855533;2022-08-19 00:05:33;normal
2022-08-18 23:50:33;85;2022-08-18 23:50:33;65;2022-08-18 23:50:33;480;2022-08-18 23:50:33;34;2022-08-19 00:20:33;0;2022-08-18 23:50:33;44;2022-08-18 23:50:33;1;2022-08-19 00:20:33;29.7;2022-08-18 23:50:33;1660855833;2022-08-19 00:10:33;normal
2022-08-18 23:55:33;86;2022-08-18 23:55:33;65;2022-08-18 23:55:33;490;2022-08-18 23:55:33;34;2022-08-19 00:25:33;0;2022-08-18 23:55:33;44;2022-08-18 23:55:33;1;2022-08-19 00:25:33;29.7;2022-08-18 23:55:33;1660856133;2022-08-19 00:15:33;normal
2022-08-19 00:00:33;85;2022-08-19 00:00:33;65;2022-08-19 00:00:33;485;2022-08-19 00:00:33;35;2022-08-19 00:30:33;0;2022-08-19 00:00:33;43;2022-08-19 00:00:33;1;2022-08-19 00:30:33;29.7;2022-08-19 00:00:33;1660856433;2022-08-19 00:20:33;normal
2022-08-19 00:05:33;83;2022-08-19 00:05:33;65;2022-08-19 00:05:33;484;2022-08-19 00:05:33;35;2022-08-19 00:35:33;0;2022-08-19 00:05:33;44;2022-08-19 00:05:33;1;2022-08-19 00:35:33;29.7;2022-08-19 00:05:33;1660856733;2022-08-19 00:25:33;normal
2022-08-19 00:10:33;86;2022-08-19 00:10:33;65;2022-08-19 00:10:33;477;2022-08-19 00:10:33;35;2022-08-19 00:40:33;0;2022-08-19 00:10:33;44;2022-08-19 00:10:33;1;2022-08-19 00:40:33;29.7;2022-08-19 00:10:33;1660857033;2022-08-19 00:30:33;normal
2022-08-19 00:15:33;86;2022-08-19 00:15:33;65;2022-08-19 00:15:33;464;2022-08-19 00:15:33;35;2022-08-19 00:45:33;0;2022-08-19 00:15:33;44;2022-08-19 00:15:33;1;2022-08-19 00:45:33;29.7;2022-08-19 00:15:33;1660857333;2022-08-19 00:35:33;normal
2022-08-19 00:20:33;85;2022-08-19 00:20:33;65;2022-08-19 00:20:33;472;2022-08-19 00:20:33;35;2022-08-19 00:50:33;0;2022-08-19 00:20:33;44;2022-08-19 00:20:33;1;2022-08-19 00:50:33;29.7;2022-08-19 00:20:33;1660857633;2022-08-19 00:40:33;normal
2022-08-19 00:25:33;86;2022-08-19 00:25:33;65;2022-08-19 00:25:33;464;2022-08-19 00:25:33;35;2022-08-19 00:55:33;0;2022-08-19 00:25:33;44;2022-08-19 00:25:33;1;2022-08-19 00:55:33;29.7;2022-08-19 00:25:33;1660857933;2022-08-19 00:45:33;normal
2022-08-19 00:30:33;85;2022-08-19 00:30:33;65;2022-08-19 00:30:33;485;2022-08-19 00:30:33;35;2022-08-19 01:00:33;0;2022-08-19 00:30:33;44;2022-08-19 00:30:33;1;2022-08-19 01:00:33;29.7;2022-08-19 00:30:33;1660858233;2022-08-19 00:50:33;normal
2022-08-19 00:35:33;85;2022-08-19 00:35:33;65;2022-08-19 00:35:33;464;2022-08-19 00:35:33;35;2022-08-19 01:05:33;0;2022-08-19 00:35:33;44;2022-08-19 00:35:33;1;2022-08-19 01:05:33;29.7;2022-08-19 00:35:33;1660858533;2022-08-19 00:55:33;normal
2022-08-19 00:40:33;86;2022-08-19 00:40:33;65;2022-08-19 00:40:33;469;2022-08-19 00:40:33;35;2022-08-19 01:10:33;0;2022-08-19 00:40:33;44;2022-08-19 00:40:33;1;2022-08-19 01:10:33;29.6;2022-08-19 00:40:33;1660858833;2022-08-19 01:00:33;normal
2022-08-19 00:45:33;86;2022-08-19 00:45:33;65;2022-08-19 00:45:33;469;2022-08-19 00:45:33;35;2022-08-19 01:15:33;0;2022-08-19 00:45:33;44;2022-08-19 00:45:33;1;2022-08-19 01:15:33;29.7;2022-08-19 00:45:33;1660859133;2022-08-19 01:05:33;normal
2022-08-19 00:50:33;86;2022-08-19 00:50:33;65;2022-08-19 00:50:33;462;2022-08-19 00:50:33;35;2022-08-19 01:20:33;0;2022-08-19 00:50:33;44;2022-08-19 00:50:33;1;2022-08-19 01:20:33;29.6;2022-08-19 00:50:33;1660859433;2022-08-19 01:10:33;normal
2022-08-19 00:55:33;85;2022-08-19 00:55:33;65;2022-08-19 00:55:33;476;2022-08-19 00:55:33;35;2022-08-19 01:25:33;0;2022-08-19 00:55:33;44;2022-08-19 00:55:33;1;2022-08-19 01:25:33;29.6;2022-08-19 00:55:33;1660859733;2022-08-19 01:15:33;normal
2022-08-19 01:00:33;86;2022-08-19 01:00:33;65;2022-08-19 01:00:33;468;2022-08-19 01:00:33;35;2022-08-19 01:30:33;0;2022-08-19 01:00:33;44;2022-08-19 01:00:33;1;2022-08-19 01:30:33;29.6;2022-08-19 01:00:33;1660860033;2022-08-19 01:20:33;normal
2022-08-19 01:05:33;86;2022-08-19 01:05:33;65;2022-08-19 01:05:33;454;2022-08-19 01:05:33;35;2022-08-19 01:35:33;0;2022-08-19 01:05:33;44;2022-08-19 01:05:33;1;2022-08-19 01:35:33;29.6;2022-08-19 01:05:33;1660860333;2022-08-19 01:25:33;normal
2022-08-19 01:10:33;85;2022-08-19 01:10:33;65;2022-08-19 01:10:33;479;2022-08-19 01:10:33;35;2022-08-19 01:40:33;0;2022-08-19 01:10:33;44;2022-08-19 01:10:33;1;2022-08-19 01:40:33;29.6;2022-08-19 01:10:33;1660860633;2022-08-19 01:30:33;normal
2022-08-19 01:15:33;85;2022-08-19 01:15:33;65;2022-08-19 01:15:33;472;2022-08-19 01:15:33;34;2022-08-19 01:45:33;0;2022-08-19 01:15:33;44;2022-08-19 01:15:33;1;2022-08-19 01:45:33;29.6;2022-08-19 01:15:33;1660860933;2022-08-19 01:35:33;normal
2022-08-19 01:20:33;86;2022-08-19 01:20:33;65;2022-08-19 01:20:33;467;2022-08-19 01:20:33;35;2022-08-19 01:50:33;0;2022-08-19 01:20:33;44;2022-08-19 01:20:33;1;2022-08-19 01:50:33;29.6;2022-08-19 01:20:33;1660861233;2022-08-19 01:40:33;normal
2022-08-19 01:25:33;86;2022-08-19 01:25:33;65;2022-08-19 01:25:33;461;2022-08-19 01:25:33;34;2022-08-19 01:55:33;0;2022-08-19 01:25:33;42;2022-08-19 01:25:33;1;2022-08-19 01:55:33;29.6;2022-08-19 01:25:33;1660861533;2022-08-19 01:45:33;normal
2022-08-19 01:30:33;86;2022-08-19 01:30:33;65;2022-08-19 01:30:33;468;2022-08-19 01:30:33;34;2022-08-19 02:00:33;0;2022-08-19 01:30:33;44;2022-08-19 01:30:33;1;2022-08-19 02:00:33;29.6;2022-08-19 01:30:33;1660861833;2022-08-19 01:50:33;normal
2022-08-19 01:35:33;86;2022-08-19 01:35:33;65;2022-08-19 01:35:33;485;2022-08-19 01:35:33;34;2022-08-19 02:05:33;0;2022-08-19 01:35:33;44;2022-08-19 01:35:33;1;2022-08-19 02:05:33;29.6;2022-08-19 01:35:33;1660862133;2022-08-19 01:55:33;normal
2022-08-19 01:40:33;86;2022-08-19 01:40:33;65;2022-08-19 01:40:33;474;2022-08-19 01:40:33;34;2022-08-19 02:10:33;0;2022-08-19 01:40:33;44;2022-08-19 01:40:33;1;2022-08-19 02:10:33;29.6;2022-08-19 01:40:33;1660862433;2022-08-19 02:00:33;normal
2022-08-19 01:45:33;86;2022-08-19 01:45:33;65;2022-08-19 01:45:33;475;2022-08-19 01:45:33;34;2022-08-19 02:15:33;0;2022-08-19 01:45:33;44;2022-08-19 01:45:33;1;2022-08-19 02:15:33;29.5;2022-08-19 01:45:33;1660862733;2022-08-19 02:05:33;normal
2022-08-19 01:50:33;85;2022-08-19 01:50:33;65;2022-08-19 01:50:33;479;2022-08-19 01:50:33;34;2022-08-19 02:20:33;0;2022-08-19 01:50:33;44;2022-08-19 01:50:33;1;2022-08-19 02:20:33;29.5;2022-08-19 01:50:33;1660863033;2022-08-19 02:10:33;normal
2022-08-19 01:55:33;86;2022-08-19 01:55:33;65;2022-08-19 01:55:33;470;2022-08-19 01:55:33;34;2022-08-19 02:25:33;0;2022-08-19 01:55:33;42;2022-08-19 01:55:33;1;2022-08-19 02:25:33;29.5;2022-08-19 01:55:33;1660863333;2022-08-19 02:15:33;normal
2022-08-19 02:00:33;88;2022-08-19 02:00:33;65;2022-08-19 02:00:33;468;2022-08-19 02:00:33;34;2022-08-19 02:30:33;0;2022-08-19 02:00:33;44;2022-08-19 02:00:33;1;2022-08-19 02:30:33;29.5;2022-08-19 02:00:33;1660863633;2022-08-19 02:20:33;normal
2022-08-19 02:05:33;86;2022-08-19 02:05:33;65;2022-08-19 02:05:33;468;2022-08-19 02:05:33;34;2022-08-19 02:35:33;0;2022-08-19 02:05:33;44;2022-08-19 02:05:33;1;2022-08-19 02:35:33;29.5;2022-08-19 02:05:33;1660863933;2022-08-19 02:25:33;normal
2022-08-19 02:10:33;86;2022-08-19 02:10:33;65;2022-08-19 02:10:33;470;2022-08-19 02:10:33;34;2022-08-19 02:40:33;0;2022-08-19 02:10:33;44;2022-08-19 02:10:33;1;2022-08-19 02:40:33;29.5;2022-08-19 02:10:33;1660864233;2022-08-19 02:30:33;normal
2022-08-19 02:15:33;85;2022-08-19 02:15:33;65;2022-08-19 02:15:33;465;2022-08-19 02:15:33;34;2022-08-19 02:45:33;0;2022-08-19 02:15:33;44;2022-08-19 02:15:33;1;2022-08-19 02:45:33;29.5;2022-08-19 02:15:33;1660864533;2022-08-19 02:35:33;normal
2022-08-19 02:20:33;86;2022-08-19 02:20:33;65;2022-08-19 02:20:33;480;2022-08-19 02:20:33;34;2022-08-19 02:50:33;0;2022-08-19 02:20:33;44;2022-08-19 02:20:33;1;2022-08-19 02:50:33;29.5;2022-08-19 02:20:33;1660864833;2022-08-19 02:40:33;normal
2022-08-19 02:25:33;85;2022-08-19 02:25:33;65;2022-08-19 02:25:33;473;2022-08-19 02:25:33;34;2022-08-19 02:55:33;0;2022-08-19 02:25:33;44;2022-08-19 02:25:33;1;2022-08-19 02:55:33;29.5;2022-08-19 02:25:33;1660865133;2022-08-19 02:45:33;normal
2022-08-19 02:30:33;86;2022-08-19 02:30:33;65;2022-08-19 02:30:33;481;2022-08-19 02:30:33;34;2022-08-19 03:00:33;0;2022-08-19 02:30:33;44;2022-08-19 02:30:33;1;2022-08-19 03:00:33;29.5;2022-08-19 02:30:33;1660865433;2022-08-19 02:50:33;normal
2022-08-19 02:35:33;86;2022-08-19 02:35:33;65;2022-08-19 02:35:33;468;2022-08-19 02:35:33;34;2022-08-19 03:05:33;0;2022-08-19 02:35:33;44;2022-08-19 02:35:33;1;2022-08-19 03:05:33;29.5;2022-08-19 02:35:33;1660865733;2022-08-19 02:55:33;normal
2022-08-19 02:40:33;86;2022-08-19 02:40:33;64;2022-08-19 02:40:33;469;2022-08-19 02:40:33;34;2022-08-19 03:10:33;0;2022-08-19 02:40:33;44;2022-08-19 02:40:33;1;2022-08-19 03:10:33;29.5;2022-08-19 02:40:33;1660866033;2022-08-19 03:00:33;normal
2022-08-19 02:45:33;85;2022-08-19 02:45:33;64;2022-08-19 02:45:33;487;2022-08-19 02:45:33;34;2022-08-19 03:15:33;0;2022-08-19 02:45:33;42;2022-08-19 02:45:33;1;2022-08-19 03:15:33;29.5;2022-08-19 02:45:33;1660866333;2022-08-19 03:05:33;normal
2022-08-19 02:50:33;90;2022-08-19 02:50:33;64;2022-08-19 02:50:33;460;2022-08-19 02:50:33;34;2022-08-19 03:20:33;0;2022-08-19 02:50:33;44;2022-08-19 02:50:33;1;2022-08-19 03:20:33;29.5;2022-08-19 02:50:33;1660866633;2022-08-19 03:10:33;normal
2022-08-19 02:55:33;86;2022-08-19 02:55:33;64;2022-08-19 02:55:33;467;2022-08-19 02:55:33;34;2022-08-19 03:25:33;0;2022-08-19 02:55:33;44;2022-08-19 02:55:33;1;2022-08-19 03:25:33;29.5;2022-08-19 02:55:33;1660866933;2022-08-19 03:15:33;normal
2022-08-19 03:00:33;86;2022-08-19 03:00:33;64;2022-08-19 03:00:33;459;2022-08-19 03:00:33;34;2022-08-19 03:30:33;0;2022-08-19 03:00:33;44;2022-08-19 03:00:33;1;2022-08-19 03:30:33;29.5;2022-08-19 03:00:33;1660867233;2022-08-19 03:20:33;normal
2022-08-19 03:05:33;85;2022-08-19 03:05:33;64;2022-08-19 03:05:33;484;2022-08-19 03:05:33;34;2022-08-19 03:35:33;0;2022-08-19 03:05:33;44;2022-08-19 03:05:33;1;2022-08-19 03:35:33;29.5;2022-08-19 03:05:33;1660867533;2022-08-19 03:25:33;normal
2022-08-19 03:10:33;84;2022-08-19 03:10:33;64;2022-08-19 03:10:33;483;2022-08-19 03:10:33;34;2022-08-19 03:40:33;0;2022-08-19 03:10:33;44;2022-08-19 03:10:33;1;2022-08-19 03:40:33;29.5;2022-08-19 03:10:33;1660867833;2022-08-19 03:30:33;normal
2022-08-19 03:15:33;88;2022-08-19 03:15:33;64;2022-08-19 03:15:33;474;2022-08-19 03:15:33;34;2022-08-19 03:45:33;0;2022-08-19 03:15:33;44;2022-08-19 03:15:33;1;2022-08-19 03:45:33;29.4;2022-08-19 03:15:33;1660868133;2022-08-19 03:35:33;normal
2022-08-19 03:20:33;85;2022-08-19 03:20:33;64;2022-08-19 03:20:33;478;2022-08-19 03:20:33;34;2022-08-19 03:50:33;0;2022-08-19 03:20:33;44;2022-08-19 03:20:33;1;2022-08-19 03:50:33;29.4;2022-08-19 03:20:33;1660868433;2022-08-19 03:40:33;normal
2022-08-19 03:25:33;85;2022-08-19 03:25:33;64;2022-08-19 03:25:33;473;2022-08-19 03:25:33;34;2022-08-19 03:55:33;0;2022-08-19 03:25:33;44;2022-08-19 03:25:33;1;2022-08-19 03:55:33;29.5;2022-08-19 03:25:33;1660868733;2022-08-19 03:45:33;normal
2022-08-19 03:30:33;85;2022-08-19 03:30:33;64;2022-08-19 03:30:33;478;2022-08-19 03:30:33;34;2022-08-19 04:00:33;0;2022-08-19 03:30:33;44;2022-08-19 03:30:33;1;2022-08-19 04:00:33;29.4;2022-08-19 03:30:33;1660869033;2022-08-19 03:50:33;normal
2022-08-19 03:35:33;85;2022-08-19 03:35:33;64;2022-08-19 03:35:33;475;2022-08-19 03:35:33;34;2022-08-19 04:05:33;0;2022-08-19 03:35:33;44;2022-08-19 03:35:33;1;2022-08-19 04:05:33;29.4;2022-08-19 03:35:33;1660869333;2022-08-19 03:55:33;normal
2022-08-19 03:40:33;85;2022-08-19 03:40:33;64;2022-08-19 03:40:33;469;2022-08-19 03:40:33;34;2022-08-19 04:10:33;0;2022-08-19 03:40:33;44;2022-08-19 03:40:33;1;2022-08-19 04:10:33;29.4;2022-08-19 03:40:33;1660869633;2022-08-19 04:00:33;normal
2022-08-19 03:45:33;85;2022-08-19 03:45:33;64;2022-08-19 03:45:33;468;2022-08-19 03:45:33;34;2022-08-19 04:18:28;0;2022-08-19 03:45:33;44;2022-08-19 03:45:33;1;2022-08-19 04:18:28;29.4;2022-08-19 03:45:33;1660869933;2022-08-19 04:05:33;normal
2022-08-19 03:50:33;86;2022-08-19 03:50:33;64;2022-08-19 03:50:33;468;2022-08-19 03:50:33;35;2022-08-19 04:20:33;0;2022-08-19 03:50:33;44;2022-08-19 03:50:33;1;2022-08-19 04:20:33;29.4;2022-08-19 03:50:33;1660870233;2022-08-19 04:10:33;normal
2022-08-19 03:55:33;85;2022-08-19 03:55:33;64;2022-08-19 03:55:33;478;2022-08-19 03:55:33;35;2022-08-19 04:25:33;0;2022-08-19 03:55:33;43;2022-08-19 03:55:33;1;2022-08-19 04:25:33;29.4;2022-08-19 03:55:33;1660870533;2022-08-19 04:18:28;normal
2022-08-19 04:00:33;86;2022-08-19 04:00:33;64;2022-08-19 04:00:33;483;2022-08-19 04:00:33;35;2022-08-19 04:30:33;0;2022-08-19 04:00:33;44;2022-08-19 04:00:33;1;2022-08-19 04:30:33;29.4;2022-08-19 04:00:33;1660870833;2022-08-19 04:20:33;normal
2022-08-19 04:05:33;86;2022-08-19 04:05:33;64;2022-08-19 04:05:33;470;2022-08-19 04:05:33;35;2022-08-19 04:35:33;0;2022-08-19 04:05:33;44;2022-08-19 04:05:33;1;2022-08-19 04:35:33;29.4;2022-08-19 04:05:33;1660871133;2022-08-19 04:25:33;normal
2022-08-19 04:10:33;87;2022-08-19 04:10:33;64;2022-08-19 04:10:33;470;2022-08-19 04:10:33;35;2022-08-19 04:40:33;0;2022-08-19 04:10:33;44;2022-08-19 04:10:33;1;2022-08-19 04:40:33;29.4;2022-08-19 04:10:33;1660871433;2022-08-19 04:30:33;normal
2022-08-19 04:18:28;85;2022-08-19 04:18:28;64;2022-08-19 04:18:28;469;2022-08-19 04:18:28;35;2022-08-19 04:45:33;0;2022-08-19 04:18:28;44;2022-08-19 04:18:28;1;2022-08-19 04:45:33;29.4;2022-08-19 04:18:28;1660871908;2022-08-19 04:35:33;normal
2022-08-19 04:20:33;85;2022-08-19 04:20:33;64;2022-08-19 04:20:33;465;2022-08-19 04:20:33;35;2022-08-19 04:50:33;0;2022-08-19 04:20:33;42;2022-08-19 04:20:33;1;2022-08-19 04:50:33;29.4;2022-08-19 04:20:33;1660872033;2022-08-19 04:40:33;normal
2022-08-19 04:25:33;85;2022-08-19 04:25:33;64;2022-08-19 04:25:33;486;2022-08-19 04:25:33;35;2022-08-19 04:55:33;0;2022-08-19 04:25:33;43;2022-08-19 04:25:33;1;2022-08-19 04:55:33;29.4;2022-08-19 04:25:33;1660872333;2022-08-19 04:45:33;normal
2022-08-19 04:30:33;86;2022-08-19 04:30:33;64;2022-08-19 04:30:33;485;2022-08-19 04:30:33;35;2022-08-19 05:00:33;0;2022-08-19 04:30:33;44;2022-08-19 04:30:33;1;2022-08-19 05:00:33;29.3;2022-08-19 04:30:33;1660872633;2022-08-19 04:50:33;normal
2022-08-19 04:35:33;86;2022-08-19 04:35:33;64;2022-08-19 04:35:33;461;2022-08-19 04:35:33;35;2022-08-19 05:05:33;0;2022-08-19 04:35:33;44;2022-08-19 04:35:33;1;2022-08-19 05:05:33;29.3;2022-08-19 04:35:33;1660872933;2022-08-19 04:55:33;normal
2022-08-19 04:40:33;86;2022-08-19 04:40:33;64;2022-08-19 04:40:33;479;2022-08-19 04:40:33;35;2022-08-19 05:10:33;0;2022-08-19 04:40:33;44;2022-08-19 04:40:33;1;2022-08-19 05:10:33;29.3;2022-08-19 04:40:33;1660873233;2022-08-19 05:00:33;normal
2022-08-19 04:45:33;82;2022-08-19 04:45:33;64;2022-08-19 04:45:33;471;2022-08-19 04:45:33;35;2022-08-19 05:15:33;0;2022-08-19 04:45:33;44;2022-08-19 04:45:33;1;2022-08-19 05:15:33;29.3;2022-08-19 04:45:33;1660873533;2022-08-19 05:05:33;normal
2022-08-19 04:50:33;86;2022-08-19 04:50:33;64;2022-08-19 04:50:33;472;2022-08-19 04:50:33;35;2022-08-19 05:20:33;0;2022-08-19 04:50:33;44;2022-08-19 04:50:33;1;2022-08-19 05:20:33;29.3;2022-08-19 04:50:33;1660873833;2022-08-19 05:10:33;normal
2022-08-19 04:55:33;86;2022-08-19 04:55:33;64;2022-08-19 04:55:33;475;2022-08-19 04:55:33;35;2022-08-19 05:25:33;0;2022-08-19 04:55:33;44;2022-08-19 04:55:33;1;2022-08-19 05:25:33;29.3;2022-08-19 04:55:33;1660874133;2022-08-19 05:15:33;normal
2022-08-19 05:00:33;85;2022-08-19 05:00:33;64;2022-08-19 05:00:33;494;2022-08-19 05:00:33;35;2022-08-19 05:30:33;0;2022-08-19 05:00:33;44;2022-08-19 05:00:33;1;2022-08-19 05:30:33;29.3;2022-08-19 05:00:33;1660874433;2022-08-19 05:20:33;normal
2022-08-19 05:05:33;85;2022-08-19 05:05:33;64;2022-08-19 05:05:33;480;2022-08-19 05:05:33;35;2022-08-19 05:35:33;0;2022-08-19 05:05:33;44;2022-08-19 05:05:33;1;2022-08-19 05:35:33;29.3;2022-08-19 05:05:33;1660874733;2022-08-19 05:25:33;normal
2022-08-19 05:10:33;85;2022-08-19 05:10:33;64;2022-08-19 05:10:33;480;2022-08-19 05:10:33;35;2022-08-19 05:40:33;0;2022-08-19 05:10:33;44;2022-08-19 05:10:33;1;2022-08-19 05:40:33;29.3;2022-08-19 05:10:33;1660875033;2022-08-19 05:30:33;normal
2022-08-19 05:15:33;86;2022-08-19 05:15:33;64;2022-08-19 05:15:33;489;2022-08-19 05:15:33;35;2022-08-19 05:45:33;0;2022-08-19 05:15:33;44;2022-08-19 05:15:33;1;2022-08-19 05:45:33;29.3;2022-08-19 05:15:33;1660875333;2022-08-19 05:35:33;normal
2022-08-19 05:20:33;86;2022-08-19 05:20:33;64;2022-08-19 05:20:33;486;2022-08-19 05:20:33;35;2022-08-19 05:50:33;0;2022-08-19 05:20:33;44;2022-08-19 05:20:33;1;2022-08-19 05:50:33;29.3;2022-08-19 05:20:33;1660875633;2022-08-19 05:40:33;normal
2022-08-19 05:25:33;85;2022-08-19 05:25:33;64;2022-08-19 05:25:33;484;2022-08-19 05:25:33;35;2022-08-19 05:55:33;0;2022-08-19 05:25:33;44;2022-08-19 05:25:33;1;2022-08-19 05:55:33;29.3;2022-08-19 05:25:33;1660875933;2022-08-19 05:45:33;normal
2022-08-19 05:30:33;85;2022-08-19 05:30:33;64;2022-08-19 05:30:33;466;2022-08-19 05:30:33;35;2022-08-19 06:00:33;0;2022-08-19 05:30:33;44;2022-08-19 05:30:33;1;2022-08-19 06:00:33;29.2;2022-08-19 05:30:33;1660876233;2022-08-19 05:50:33;normal
2022-08-19 05:35:33;86;2022-08-19 05:35:33;64;2022-08-19 05:35:33;474;2022-08-19 05:35:33;35;2022-08-19 06:05:33;0;2022-08-19 05:35:33;43;2022-08-19 05:35:33;1;2022-08-19 06:05:33;29.2;2022-08-19 05:35:33;1660876533;2022-08-19 05:55:33;normal
2022-08-19 05:40:33;85;2022-08-19 05:40:33;64;2022-08-19 05:40:33;487;2022-08-19 05:40:33;35;2022-08-19 06:10:33;0;2022-08-19 05:40:33;44;2022-08-19 05:40:33;1;2022-08-19 06:10:33;29.2;2022-08-19 05:40:33;1660876833;2022-08-19 06:00:33;normal
2022-08-19 05:45:33;84;2022-08-19 05:45:33;64;2022-08-19 05:45:33;480;2022-08-19 05:45:33;35;2022-08-19 06:15:33;0;2022-08-19 05:45:33;44;2022-08-19 05:45:33;1;2022-08-19 06:15:33;29.2;2022-08-19 05:45:33;1660877133;2022-08-19 06:05:33;normal
2022-08-19 05:50:33;86;2022-08-19 05:50:33;64;2022-08-19 05:50:33;475;2022-08-19 05:50:33;35;2022-08-19 06:20:33;2;2022-08-19 05:50:33;44;2022-08-19 05:50:33;1;2022-08-19 06:20:33;29.2;2022-08-19 05:50:33;1660877433;2022-08-19 06:10:33;normal
2022-08-19 05:55:33;86;2022-08-19 05:55:33;64;2022-08-19 05:55:33;485;2022-08-19 05:55:33;35;2022-08-19 06:25:33;2;2022-08-19 05:55:33;44;2022-08-19 05:55:33;1;2022-08-19 06:25:33;29.2;2022-08-19 05:55:33;1660877733;2022-08-19 06:15:33;normal
2022-08-19 06:00:33;86;2022-08-19 06:00:33;64;2022-08-19 06:00:33;477;2022-08-19 06:00:33;35;2022-08-19 06:30:33;2;2022-08-19 06:00:33;44;2022-08-19 06:00:33;1;2022-08-19 06:30:33;29.2;2022-08-19 06:00:33;1660878033;2022-08-19 06:20:33;normal
2022-08-19 06:05:33;86;2022-08-19 06:05:33;64;2022-08-19 06:05:33;485;2022-08-19 06:05:33;35;2022-08-19 06:35:33;2;2022-08-19 06:05:33;44;2022-08-19 06:05:33;1;2022-08-19 06:35:33;29.2;2022-08-19 06:05:33;1660878333;2022-08-19 06:25:33;normal
2022-08-19 06:10:33;85;2022-08-19 06:10:33;64;2022-08-19 06:10:33;479;2022-08-19 06:10:33;35;2022-08-19 06:40:33;2;2022-08-19 06:10:33;44;2022-08-19 06:10:33;1;2022-08-19 06:40:33;29.2;2022-08-19 06:10:33;1660878633;2022-08-19 06:30:33;normal
2022-08-19 06:15:33;86;2022-08-19 06:15:33;64;2022-08-19 06:15:33;480;2022-08-19 06:15:33;35;2022-08-19 06:45:33;2;2022-08-19 06:15:33;44;2022-08-19 06:15:33;1;2022-08-19 06:45:33;29.2;2022-08-19 06:15:33;1660878933;2022-08-19 06:35:33;normal
2022-08-19 06:20:33;85;2022-08-19 06:20:33;64;2022-08-19 06:20:33;474;2022-08-19 06:20:33;35;2022-08-19 06:50:33;2;2022-08-19 06:20:33;43;2022-08-19 06:20:33;1;2022-08-19 06:50:33;29.2;2022-08-19 06:20:33;1660879233;2022-08-19 06:40:33;normal
2022-08-19 06:25:33;86;2022-08-19 06:25:33;64;2022-08-19 06:25:33;486;2022-08-19 06:25:33;36;2022-08-19 06:55:33;2;2022-08-19 06:25:33;44;2022-08-19 06:25:33;1;2022-08-19 06:55:33;29.2;2022-08-19 06:25:33;1660879533;2022-08-19 06:45:33;normal
2022-08-19 06:30:33;86;2022-08-19 06:30:33;64;2022-08-19 06:30:33;485;2022-08-19 06:30:33;35;2022-08-19 07:00:33;2;2022-08-19 06:30:33;44;2022-08-19 06:30:33;1;2022-08-19 07:00:33;29.2;2022-08-19 06:30:33;1660879833;2022-08-19 06:50:33;normal
2022-08-19 06:35:33;86;2022-08-19 06:35:33;64;2022-08-19 06:35:33;473;2022-08-19 06:35:33;35;2022-08-19 07:05:33;2;2022-08-19 06:35:33;44;2022-08-19 06:35:33;1;2022-08-19 07:05:33;29.2;2022-08-19 06:35:33;1660880133;2022-08-19 06:55:33;normal
